Datetime,Global_active_power_sum,Global_reactive_power_sum,Global_intensity_sum,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Voltage_mean
2010-07-06,33.531133317947386,6.409733339895805,8656.400014281273,0.0,1542.0,16902.0,240.52970145543415
2010-07-07,27.826266620556513,6.984533350045482,7334.400018334389,1758.0,1520.0,11524.0,240.65745153427125
2010-07-08,40.42173336098592,8.229800016557176,10452.800022482872,1714.0,2700.0,16918.0,240.30412496990627
2010-07-09,36.11593330800533,10.469133340443173,9570.800011515617,0.0,1250.0,10712.0,240.7925068007575
2010-07-10,38.4834666689237,9.376066683605313,10109.600029587746,1814.0,2480.0,17842.0,240.06252069473265
2010-07-11,39.78573331733545,10.087466689447561,10506.400022268295,1696.0,1188.0,15562.0,239.77395119137233
2010-07-12,36.98579996327559,9.530400001754364,9783.999997854233,3448.0,1292.0,12888.0,240.21864590115018
2010-07-13,46.07046669175227,9.590733336533109,12212.400013804436,4546.0,5652.0,15788.0,240.49479149712457
2010-07-14,46.98240005622308,8.282666680216789,12270.399998664856,2128.0,1196.0,15150.0,240.3419165081448
2010-07-15,54.43873337258895,6.410800023501118,13778.399955630302,2142.0,4358.0,16406.0,240.36994431464518
2010-07-16,27.335200016697247,6.557600010434786,7162.800028562546,0.0,1136.0,7708.0,241.15434707005818
2010-07-17,26.87840001384417,6.045000013584892,6981.600049614906,0.0,1082.0,12188.0,241.1842082341512
2010-07-18,27.06793338706096,5.6643333235134685,6962.800007224083,0.0,996.0,7886.0,241.45020146899753
2010-07-19,26.705266669392586,6.416600031033158,6897.600026845932,0.0,1098.0,12210.0,241.84955542882284
2010-07-20,28.527466684083144,7.282000008473793,7397.200027227402,18.0,1100.0,10356.0,241.6489862230089
2010-07-21,35.47220007230838,8.141533347715933,9230.000038981438,4060.0,1170.0,12356.0,241.72080557081435
2010-07-22,38.814866700271764,10.37613333935539,10083.200003147125,0.0,4302.0,11208.0,241.18978481292726
2010-07-23,39.2052667076389,9.509333332752188,10147.199997901917,1794.0,4212.0,16590.0,239.88291665183172
2010-07-24,30.722266681989034,9.528466674809655,8024.000020980835,0.0,4192.0,7784.0,240.2968678686354
2010-07-25,37.68033334563176,8.605533326417207,9701.600061893463,0.0,7464.0,15098.0,240.2794789950053
2010-07-26,29.471666663885117,5.928666676332553,7656.0000249147415,0.0,4492.0,8294.0,240.9376318083869
2010-07-27,31.745333281656105,5.8243333468834555,8141.600033044815,1814.0,1046.0,8084.0,239.63009726206462
2010-07-28,28.755133327841758,6.095533331111073,7440.400022625923,1602.0,1088.0,14464.0,240.30625713136462
2010-07-29,18.303466688096524,5.9088666840145985,4866.400049686432,0.0,1074.0,8316.0,240.38453475104438
2010-07-30,18.375333341459434,5.761800001437465,4882.000049471855,0.0,1068.0,8174.0,240.0490833600362
2010-07-31,18.487199971079825,6.057666667550802,4942.0000541210175,0.0,1096.0,8544.0,239.68085435231527
2010-08-01,18.522133338451386,6.149666668847203,4955.20004928112,0.0,1116.0,8526.0,239.80130553775365
2010-08-02,18.3160666992267,6.108133337646723,4898.400045990944,0.0,1072.0,8382.0,240.89735399882
2010-08-03,20.507066680490972,5.9038666695356365,5336.800026059151,0.0,1054.0,8192.0,241.50170119603476
2010-08-04,18.11186663756768,5.981066694607337,4816.00005376339,0.0,1064.0,8232.0,241.39795134862263
2010-08-05,17.78253338734309,5.789333344623446,4707.600058317184,0.0,1034.0,8026.0,241.85938891304863
2010-08-06,17.491533376276493,5.486133342981338,4618.400062084198,0.0,1014.0,7894.0,240.95323614544338
2010-08-07,17.582533424099285,5.600866674010953,4660.000053167343,0.0,1040.0,7936.0,241.32504856321546
2010-08-08,17.615333399673304,5.603066675364971,4675.600040912628,0.0,1052.0,7916.0,240.7344654719035
2010-08-09,17.83546667943398,5.716400000825525,4718.800052285194,0.0,1030.0,8084.0,241.06926386091445
2010-08-10,18.158600049217544,6.060266666611036,4794.800052881241,0.0,1050.0,8282.0,241.9546668900384
2010-08-11,18.066733394563197,5.868800011401375,4814.400048971176,0.0,1084.0,8236.0,240.5428680949741
2010-08-12,17.656600060562294,5.636600004012386,4676.400051474571,0.0,1028.0,7964.0,240.79493044747247
2010-08-13,17.80980002184709,5.51793334359924,4707.600052595139,0.0,1016.0,8194.0,240.9911598417494
2010-08-14,18.475666724145412,5.350333337113261,4848.400056481361,0.0,1024.0,8942.0,241.16587490505643
2010-08-15,35.199533428748445,6.89233335206906,9104.800015926361,0.0,8722.0,10564.0,241.68662499321832
2010-08-16,37.657666616141796,6.16720001809299,9842.400014996529,3060.0,926.0,14656.0,241.0769585185581
2010-08-17,32.60673330078522,4.611866664265593,8310.800009608269,1880.0,1482.0,10976.0,240.99217093538746
2010-08-22,3.111266668140888,0.8215999911228816,822.7999999523163,0.0,108.0,600.0,242.66460529126618
2010-08-23,25.52193338871002,6.893200001120567,6704.400028467178,0.0,1130.0,12212.0,242.04542360305786
2010-08-24,24.098266696929933,5.848600008587042,6493.999998450279,0.0,1082.0,11424.0,241.60815962685479
2010-08-25,32.68026665796836,5.371066670740644,8481.200021624565,1938.0,1044.0,17918.0,241.1163055313958
2010-08-26,25.24173337419828,5.936466684192419,6625.600026965141,0.0,1076.0,10156.0,241.81381248897975
2010-08-27,67.68833333750565,10.143933349226911,17262.80003261566,1860.0,15166.0,25414.0,240.85945836173164
2010-08-28,48.09519995401303,7.916800000394384,12331.60001039505,4172.0,1098.0,25966.0,242.56586107677884
2010-08-29,55.61599996387959,6.3898000042885545,14220.799993991852,6010.0,1068.0,26190.0,241.0079444355435
2010-08-30,49.82673336515824,6.021866671244303,12621.600001335144,1880.0,2940.0,23580.0,241.37439563539294
2010-08-31,45.50353336930275,5.615333343918125,11817.999994397163,4198.0,3446.0,15916.0,241.19238890541925
2010-09-01,53.11059995194276,6.006000006074706,13511.999995708466,3894.0,2388.0,27980.0,241.26284028159247
2010-09-02,46.41639998406172,5.677066666632891,11775.600015044212,1858.0,1000.0,23570.0,240.9437152756585
2010-09-03,44.880466689666115,5.61986668681105,11443.600000023842,1880.0,1046.0,19494.0,240.5336734983656
2010-09-04,58.12799999763568,7.267466677973668,14899.599989771843,5210.0,1468.0,26482.0,241.1019443511963
2010-09-05,44.10060001760721,6.233666680877407,11415.600014925003,3218.0,5464.0,14942.0,242.14060430526735
2010-09-06,47.429199968775116,5.373466681068142,12115.999994516373,6328.0,1064.0,20348.0,241.84175004959107
2010-09-07,48.39513326833646,5.59873334877193,12404.39998805523,3858.0,1844.0,23658.0,241.275159740448
2010-09-08,43.46040004690488,5.70606668330729,11151.600007295609,2.0,990.0,14956.0,240.98400695588853
2010-09-09,41.2904667014877,5.59846667945385,10660.80003452301,3626.0,4256.0,14032.0,240.60321553548178
2010-09-10,44.270266681412856,6.668400005747874,11294.000040888786,1932.0,1308.0,21546.0,241.81820132997302
2010-09-11,48.777000002066295,7.854333358009656,12418.400040626526,1860.0,2854.0,17992.0,241.67074992921619
2010-09-12,53.73640012045701,6.711933350811402,13696.399984359741,3610.0,4160.0,17782.0,241.61972233454387
2010-09-13,35.877333338061966,6.326600004360079,9334.40001642704,2602.0,1596.0,13420.0,241.15527088377212
2010-09-14,47.689266656835876,6.566800014674664,12203.599999189377,3748.0,5410.0,20540.0,240.941319571601
2010-09-15,32.86980003863573,7.318600014100472,8505.200001597404,0.0,1796.0,12036.0,241.29677776760525
2010-09-16,44.657933344940346,5.711666671559215,11330.000037670135,2076.0,1478.0,20620.0,240.41177068286473
2010-09-17,49.92026666601499,6.55473335745434,12751.99999845028,3908.0,10992.0,19454.0,240.8148749669393
2010-09-18,41.59819998890161,5.399266683186094,10547.60003566742,1964.0,1508.0,23558.0,241.55907638337877
2010-09-19,30.65333337287108,4.913533348838488,7809.200026154518,0.0,2614.0,10312.0,241.71130537456935
2010-09-20,56.09440001795689,6.507133344312509,14359.599994897842,6646.0,1532.0,26524.0,241.49373610814413
2010-09-21,37.04586667716503,5.990466688200831,9537.199996829033,0.0,1358.0,15938.0,240.91864585876465
2010-09-22,50.34646667689085,6.277666683246692,12868.00005877018,4944.0,2334.0,23536.0,240.65502770741782
2010-09-23,48.32873336821795,5.497933347895741,12175.99996817112,2042.0,1510.0,24004.0,240.72449998855592
2010-09-24,44.266400070985156,6.17520001741747,11299.999999046326,3478.0,1546.0,17332.0,240.58872243033514
2010-09-25,3.5335333282748858,0.9508000003794829,916.8000003099442,0.0,300.0,1792.0,240.77512721692102
2010-09-28,15.680866585175197,0.8613333396613598,3933.2000036239624,1888.0,362.0,1804.0,240.24564475880268
2010-09-29,56.14753337303797,4.647000015402834,14051.999990463257,3158.0,1296.0,26094.0,241.22340964211358
2010-09-30,41.60926663776239,5.10786667317152,10380.000040054321,0.0,1542.0,15976.0,242.307791656918
2010-10-01,50.16066670765479,5.259466692681114,12593.199999332428,3504.0,1448.0,22614.0,240.80197934044733
2010-10-02,64.10846669574579,5.536200019344688,16082.80004119873,7944.0,1482.0,27064.0,240.70345849990844
2010-10-03,61.022800001502034,6.760466682786743,15547.600026130676,10000.0,5128.0,15476.0,241.9328401565552
2010-10-04,59.198666697740556,6.25280002442499,14969.999974012375,3418.0,1444.0,16504.0,240.62145857281155
2010-10-05,61.82080000340939,7.08806668035686,15615.599996089935,0.0,6024.0,24074.0,239.91899977789984
2010-10-06,43.84853332787752,4.685600015769402,10988.799993515015,2032.0,1054.0,16110.0,241.27624993854099
2010-10-07,60.33179998497168,6.003200002759695,15228.400008440018,4318.0,1086.0,25332.0,241.60523612764146
2010-10-08,50.348533315956594,6.687199997405211,12768.400000572205,1928.0,1420.0,19854.0,240.9821942859226
2010-10-09,53.72599995334943,8.467333334684373,13654.00005030632,1918.0,3170.0,26264.0,240.1984373198615
2010-10-10,66.63013332386812,10.914866689965129,17044.39999461174,6650.0,1546.0,20594.0,240.34234749476116
2010-10-11,54.08633331855138,8.951000003889202,13882.79998421669,2014.0,10012.0,17468.0,239.92619428634643
2010-10-12,52.65639993449052,5.675600003699461,13482.400033473969,2208.0,1560.0,19624.0,240.26067357593112
2010-10-13,69.1295333335797,5.754800011590123,17325.59997653961,3976.0,1222.0,33186.0,240.79931957456802
2010-10-14,71.17073329389095,7.198133345817526,18031.999976158142,5166.0,4882.0,28478.0,240.90321515401203
2010-10-15,53.21079998711745,6.7180000179757675,13502.400013446808,1424.0,1654.0,21572.0,240.79494438171386
2010-10-16,33.33380002727111,5.597933339203397,8455.999988555908,0.0,1290.0,15312.0,241.91749285591973
2010-10-17,34.91273337205251,6.183133328209321,8824.400000810623,1990.0,1332.0,9362.0,242.27582643296984
2010-10-18,90.46280003488064,8.706133326763908,22761.60000705719,4468.0,20436.0,32764.0,241.81618054707846
2010-10-19,64.19926665723324,7.319000011930863,16280.800010681152,2050.0,8220.0,18922.0,241.91278456581963
2010-10-20,57.598799935976665,5.418799994761745,14496.799969911575,4308.0,1380.0,20660.0,242.24812503390842
2010-10-21,45.17326668798923,6.047800007835031,11366.800013065338,1510.0,1382.0,13514.0,243.47242367002698
2010-10-22,55.629733305176096,4.95073335468769,13775.600041627884,2212.0,956.0,25394.0,242.79820109473334
2010-10-23,76.4412000020345,7.103733339657386,19266.400017261505,7474.0,7766.0,26930.0,242.24353485107423
2010-10-24,79.6849333157142,8.974266677598159,20061.999990940094,3964.0,15082.0,26474.0,243.0216400697879
2010-10-25,38.77640001475811,5.31093333636721,9769.600003957748,0.0,1082.0,13496.0,242.4061526828342
2010-10-26,31.53013334274292,5.775533339753747,7921.200008869171,0.0,4976.0,9978.0,244.89095818201702
2010-10-27,42.00926667948564,5.127733343715469,10433.999976158142,0.0,4116.0,16538.0,246.1087082968818
2010-10-28,48.777533341447516,6.241333345944683,12096.400017261505,2206.0,5254.0,18174.0,246.25389572779338
2010-10-29,40.147399944067004,6.524000006417434,10114.399977207184,2150.0,1452.0,7822.0,245.74310429890951
2010-10-30,71.75666675368944,6.510666669656833,17939.600001335144,4706.0,1228.0,30606.0,243.26736810472278
2010-10-31,49.214333376288415,6.9360666813949745,12197.199996471405,2860.0,1356.0,11178.0,245.49527771208022
2010-11-01,46.105999966462456,6.236200007051229,11340.399987220764,0.0,1268.0,17492.0,246.37959722942776
2010-11-02,39.70273329118888,6.217333343873421,9854.799996376038,0.0,1148.0,11568.0,245.78691674338447
2010-11-03,43.109933410088225,5.875466681644321,10827.599987745285,2042.0,2216.0,13058.0,244.27853470908272
2010-11-04,85.17153334915638,8.414600020647049,21588.799977064133,12058.0,22386.0,20572.0,243.15222928788927
2010-11-05,57.86959999104341,6.016600017001232,14553.599993944168,0.0,1580.0,25220.0,243.77503486209446
2010-11-06,60.18026668628057,6.465266683325171,15393.999989271164,6510.0,1360.0,19606.0,238.43022247950236
2010-11-07,55.793866674105324,5.832533353194594,14301.999983787537,2052.0,1242.0,13886.0,238.43648609585233
2010-11-08,60.851333339015646,4.8552000107864535,15474.800009965897,2174.0,1110.0,26076.0,237.74306262334187
2010-11-09,67.40326669414839,5.155666678274671,17239.600002527237,4194.0,1166.0,25000.0,237.78809020784166
2010-11-10,64.88446666200956,5.115733347584804,16464.00001525879,2052.0,11716.0,26616.0,239.08477093378704
2010-11-11,59.119733364880084,5.072933342307806,15136.000025749207,6848.0,4432.0,12518.0,238.72870853212146
2010-11-12,61.22739996065696,5.038133343433341,15652.399990558624,4108.0,978.0,20616.0,238.83789582782322
2010-11-13,67.43913332372904,5.406000010048349,17048.40001487732,2102.0,1178.0,27706.0,239.3327431042989
2010-11-14,67.94639999171098,6.789800020307302,17373.199988365173,10688.0,1098.0,17516.0,239.27979866663614
2010-11-15,58.246066651741664,4.2238666767875355,14761.999935150146,2150.0,8444.0,17836.0,239.5492431640625
2010-11-16,50.32493328998486,4.45326668471098,12682.399983406067,0.0,956.0,15898.0,241.19761114120485
2010-11-17,52.73440000812213,4.73053335386018,13338.000015735626,2306.0,982.0,17830.0,241.452242925432
2010-11-18,55.07173332422972,6.8732000215599935,14045.599985599518,4350.0,978.0,18898.0,241.01675016615127
2010-11-19,52.34666678756476,4.09760001587371,13185.999998807907,0.0,966.0,23828.0,240.04675692452324
2010-11-20,73.23353326419989,5.125600013012687,18640.400014400482,8734.0,5894.0,22866.0,240.6083333439297
2010-11-21,30.030333322286605,3.9874666812519233,7597.199991941452,0.0,1012.0,9556.0,241.18019454744126
2010-11-22,68.05120003124078,4.745133349796136,17320.800020217896,9710.0,4220.0,20272.0,240.19711803860133
2010-11-23,52.5845332985123,4.581666676451762,13462.399985074997,3742.0,916.0,15222.0,240.5755278693305
2010-11-24,59.87493342856566,4.415333347022534,15118.799978256226,2192.0,5696.0,24448.0,240.03096539179484
2010-11-25,47.70546670556068,3.8709333429733914,12008.00000500679,2152.0,852.0,10144.0,241.53625699149237
2010-11-26,49.603466706971325,4.027533341074983,12519.59994006157,2160.0,770.0,19978.0,240.2910292648835
